what,why,lat,lng,history
,,62.35359931492048,91.72524994921878,
what,why,55.88013420166135,24.225249949218778,hiszoty
,,25.93585884580796,18.025207224609403,
,,31.93122516860042,16.267394724609403,
,,26.723575048994643,16.970519724609403,
,,25.935558596133863,17.998831786701885,
,,25.940578109875123,18.010568014503974,
,,25.927688897341326,18.00801865560038,
,,25.92956761690144,18.049029475372322,
,,25.914018767893584,18.027259909849818,
,,29.360673697523907,15.388488474609403,
,,56.93151408089085,19.607238474609403,
,,27.81725660845725,12.400207224609403,
,,73.27025239047654,-30.138855275390597,
lol,,63.21318872091719,2.40622244995825,
,,45.44282230184384,-14.845886525390597,ol
,,18.13806570920022,106.03805512500003,
,,-3.1706363921867062,-63.06350737499997,
